project_id,funding_source,amount_usd,disbursed_date,purpose,contract_id,disbursed_by,currency
AG043,RegenFund,211274,11/28/2024,Farmer Training,FND0043,Partner Org,GBP
AG044,EarthCapital,477766,10/30/2023,Carbon Credit Prep,FND0044,Partner Org,USD
AG045,GreenClimateFund,176666,4/21/2023,Farmer Training,FND0045,Partner Org,USD
AG046,NatureBank,112123,7/26/2024,Water Conservation,FND0046,HQ,GBP
AG047,NatureBank,230957,12/21/2023,Water Conservation,FND0047,HQ,USD
AG048,NatureBank,227368,1/30/2024,Carbon Credit Prep,FND0048,Partner Org,EUR
AG049,AgriDevBank,240520,9/14/2024,Carbon Credit Prep,FND0049,Regional Office,GBP
AG050,RegenFund,434799,8/23/2023,Soil Health,FND0050,HQ,GBP
AG051,EcoFinance,105623,6/24/2023,Farmer Training,FND0051,HQ,USD
AG052,NatureBank,176243,1/23/2024,Carbon Credit Prep,FND0052,Regional Office,GBP
AG053,NatureBank,271519,10/11/2023,Soil Health,FND0053,HQ,USD
AG054,GreenClimateFund,454718,10/31/2024,Water Conservation,FND0054,Regional Office,USD
AG055,NatureBank,119780,12/20/2023,Carbon Credit Prep,FND0055,HQ,GBP
AG056,EcoFinance,119580,3/29/2023,Soil Health,FND0056,HQ,USD
AG057,NatureBank,341669,3/24/2024,AgriTech Upgrade,FND0057,HQ,EUR
AG058,RegenFund,251217,7/28/2023,Farmer Training,FND0058,Regional Office,GBP
AG059,AgriDevBank,189189,3/24/2023,Farmer Training,FND0059,HQ,USD
AG060,RegenFund,186280,3/12/2023,AgriTech Upgrade,FND0060,Regional Office,USD
AG061,RegenFund,181609,11/29/2024,Soil Health,FND0061,Regional Office,GBP
AG062,AgriDevBank,148787,4/9/2023,Water Conservation,FND0062,Regional Office,USD
AG063,NatureBank,275568,1/2/2023,Soil Health,FND0063,HQ,GBP
AG064,AgriDevBank,417471,6/25/2024,AgriTech Upgrade,FND0064,HQ,USD
AG065,EarthCapital,345101,5/1/2023,Carbon Credit Prep,FND0065,Partner Org,EUR
AG066,EcoFinance,411303,5/10/2023,AgriTech Upgrade,FND0066,Partner Org,EUR
AG067,RegenFund,185096,6/28/2023,AgriTech Upgrade,FND0067,Regional Office,EUR
AG068,EarthCapital,281891,9/28/2024,Soil Health,FND0068,Partner Org,USD
AG069,RegenFund,339244,1/19/2023,Farmer Training,FND0069,HQ,GBP
AG070,AgriDevBank,111068,9/5/2024,Water Conservation,FND0070,Regional Office,GBP
AG071,EarthCapital,499869,12/28/2023,AgriTech Upgrade,FND0071,Partner Org,EUR
AG072,EcoFinance,195331,2/25/2023,Carbon Credit Prep,FND0072,Regional Office,USD
AG073,NatureBank,350693,7/6/2023,Carbon Credit Prep,FND0073,HQ,GBP
AG074,GreenClimateFund,161953,1/5/2023,Soil Health,FND0074,HQ,USD
AG075,NatureBank,393551,10/28/2023,Water Conservation,FND0075,Regional Office,USD
AG076,AgriDevBank,196511,6/17/2023,Farmer Training,FND0076,Regional Office,EUR
AG077,RegenFund,431859,10/16/2024,Carbon Credit Prep,FND0077,HQ,USD
AG078,NatureBank,299746,9/13/2024,Carbon Credit Prep,FND0078,Regional Office,EUR
AG079,EcoFinance,275855,8/12/2023,Water Conservation,FND0079,Regional Office,GBP
AG080,NatureBank,329295,7/17/2023,Soil Health,FND0080,Partner Org,GBP
AG081,GreenClimateFund,332373,3/11/2024,Water Conservation,FND0081,Regional Office,USD
AG082,EcoFinance,211625,8/24/2024,Farmer Training,FND0082,Regional Office,USD
AG083,EcoFinance,431343,5/27/2024,Soil Health,FND0083,Partner Org,GBP
AG084,GreenClimateFund,421596,1/19/2023,Farmer Training,FND0084,Partner Org,USD
AG085,EcoFinance,254301,9/23/2023,AgriTech Upgrade,FND0085,Regional Office,GBP
AG086,EcoFinance,477106,6/1/2023,Soil Health,FND0086,Partner Org,GBP
AG087,EarthCapital,392993,9/20/2023,Water Conservation,FND0087,Regional Office,GBP
AG088,NatureBank,145668,12/12/2023,Water Conservation,FND0088,HQ,USD
AG089,RegenFund,464835,6/17/2023,Carbon Credit Prep,FND0089,Regional Office,USD
AG090,NatureBank,219257,11/26/2023,Carbon Credit Prep,FND0090,HQ,USD
AG091,AgriDevBank,270970,10/14/2024,Farmer Training,FND0091,Partner Org,EUR
AG092,RegenFund,132496,6/7/2024,Soil Health,FND0092,Partner Org,EUR
AG093,RegenFund,209181,9/6/2024,Water Conservation,FND0093,HQ,USD
AG094,RegenFund,212425,8/21/2024,Soil Health,FND0094,Partner Org,USD
AG095,GreenClimateFund,302063,3/26/2023,Farmer Training,FND0095,Partner Org,EUR
AG096,NatureBank,283654,11/4/2024,Soil Health,FND0096,Partner Org,EUR
AG097,EcoFinance,495883,3/16/2024,Carbon Credit Prep,FND0097,Partner Org,EUR
AG098,GreenClimateFund,212620,9/12/2024,Carbon Credit Prep,FND0098,Regional Office,USD
AG099,NatureBank,302610,6/20/2023,Soil Health,FND0099,HQ,USD
AG100,EarthCapital,113492,1/12/2023,Soil Health,FND0100,Regional Office,USD
AG101,NatureBank,174631,6/17/2023,Water Conservation,FND0101,HQ,GBP
AG102,GreenClimateFund,426750,6/16/2023,AgriTech Upgrade,FND0102,Partner Org,EUR
AG103,GreenClimateFund,252899,6/22/2024,AgriTech Upgrade,FND0103,Regional Office,EUR
AG104,NatureBank,349143,9/30/2023,Farmer Training,FND0104,HQ,USD
AG105,EarthCapital,354505,9/17/2023,Soil Health,FND0105,Partner Org,USD
AG106,RegenFund,186012,5/19/2023,Carbon Credit Prep,FND0106,Regional Office,GBP
AG107,NatureBank,313286,7/15/2024,Farmer Training,FND0107,HQ,USD
AG108,EcoFinance,303866,12/25/2024,Farmer Training,FND0108,HQ,USD
AG109,AgriDevBank,389175,4/15/2024,Soil Health,FND0109,Regional Office,USD
AG110,EarthCapital,410132,10/18/2024,Farmer Training,FND0110,Partner Org,GBP
AG111,AgriDevBank,381449,6/26/2023,Soil Health,FND0111,Partner Org,GBP
AG112,EarthCapital,414308,7/23/2023,Carbon Credit Prep,FND0112,HQ,GBP
AG113,GreenClimateFund,182888,2/2/2023,AgriTech Upgrade,FND0113,Partner Org,EUR
AG114,NatureBank,433583,4/21/2023,AgriTech Upgrade,FND0114,HQ,GBP
AG115,RegenFund,266081,3/14/2023,Farmer Training,FND0115,Partner Org,EUR
AG116,AgriDevBank,129734,12/14/2024,AgriTech Upgrade,FND0116,Partner Org,USD
AG117,NatureBank,344573,11/11/2023,Carbon Credit Prep,FND0117,Regional Office,USD
AG118,EcoFinance,159285,9/6/2024,Water Conservation,FND0118,Regional Office,EUR
AG119,RegenFund,214255,5/21/2024,Soil Health,FND0119,HQ,EUR
AG120,AgriDevBank,110283,3/11/2023,Carbon Credit Prep,FND0120,Partner Org,GBP
AG121,NatureBank,210213,9/29/2023,Farmer Training,FND0121,Regional Office,EUR
AG122,EcoFinance,455260,3/3/2023,Water Conservation,FND0122,HQ,EUR
AG123,RegenFund,337359,6/24/2023,Carbon Credit Prep,FND0123,Partner Org,EUR
AG124,RegenFund,178099,3/2/2023,Water Conservation,FND0124,HQ,EUR
AG125,EarthCapital,117722,11/23/2024,AgriTech Upgrade,FND0125,Partner Org,USD
AG126,EcoFinance,480218,9/1/2024,Water Conservation,FND0126,Partner Org,USD
AG127,EcoFinance,202797,12/17/2023,AgriTech Upgrade,FND0127,Regional Office,EUR
AG128,NatureBank,156531,10/14/2024,Farmer Training,FND0128,HQ,EUR
AG129,NatureBank,464989,11/10/2023,Soil Health,FND0129,Partner Org,USD
AG130,RegenFund,304008,5/30/2024,Carbon Credit Prep,FND0130,Partner Org,GBP
AG131,NatureBank,477782,8/6/2023,Soil Health,FND0131,Partner Org,EUR
AG132,EarthCapital,252212,5/30/2024,Soil Health,FND0132,HQ,GBP
AG133,RegenFund,167178,7/31/2024,Soil Health,FND0133,Regional Office,USD
AG134,EarthCapital,377072,10/22/2023,Water Conservation,FND0134,HQ,EUR
AG135,EcoFinance,181919,9/30/2023,Water Conservation,FND0135,HQ,USD
AG136,EarthCapital,203117,12/2/2024,Carbon Credit Prep,FND0136,Partner Org,GBP
AG137,NatureBank,393396,8/25/2023,Farmer Training,FND0137,HQ,USD
AG138,EcoFinance,304509,4/27/2024,Farmer Training,FND0138,Partner Org,EUR
AG139,RegenFund,353744,4/7/2024,Soil Health,FND0139,Regional Office,USD
AG140,NatureBank,245828,3/31/2023,Carbon Credit Prep,FND0140,HQ,GBP
AG141,EcoFinance,396519,2/19/2024,Farmer Training,FND0141,Partner Org,USD
AG142,GreenClimateFund,201363,2/23/2023,AgriTech Upgrade,FND0142,Regional Office,EUR
AG143,NatureBank,391168,9/14/2024,Carbon Credit Prep,FND0143,Regional Office,EUR
AG144,GreenClimateFund,245165,8/5/2023,Farmer Training,FND0144,Partner Org,GBP
AG145,EcoFinance,328156,1/19/2024,Water Conservation,FND0145,Regional Office,EUR
AG146,RegenFund,159926,12/31/2024,Carbon Credit Prep,FND0146,Regional Office,EUR
AG147,NatureBank,397660,5/1/2023,Water Conservation,FND0147,Partner Org,EUR
AG148,NatureBank,326029,6/30/2023,Soil Health,FND0148,HQ,GBP
AG149,AgriDevBank,216715,6/16/2023,Farmer Training,FND0149,Regional Office,GBP
AG150,GreenClimateFund,174854,4/18/2023,Soil Health,FND0150,Partner Org,EUR
AG151,AgriDevBank,341987,11/14/2024,Carbon Credit Prep,FND0151,HQ,EUR
AG152,EarthCapital,220665,12/15/2023,Water Conservation,FND0152,Partner Org,GBP
AG153,EcoFinance,349747,8/11/2023,AgriTech Upgrade,FND0153,Regional Office,EUR
AG154,RegenFund,224782,8/17/2023,Water Conservation,FND0154,Partner Org,GBP
AG155,EcoFinance,334067,6/22/2023,Water Conservation,FND0155,Partner Org,USD
AG156,RegenFund,294846,1/14/2024,Soil Health,FND0156,HQ,GBP
AG157,GreenClimateFund,230234,8/24/2023,Farmer Training,FND0157,HQ,USD
AG158,NatureBank,383029,9/5/2024,AgriTech Upgrade,FND0158,Partner Org,USD
AG159,GreenClimateFund,100851,2/24/2023,Soil Health,FND0159,HQ,USD
AG160,AgriDevBank,216772,9/2/2024,Soil Health,FND0160,Partner Org,USD
AG161,NatureBank,174448,3/28/2023,Soil Health,FND0161,Regional Office,EUR
AG162,RegenFund,184320,8/29/2024,Water Conservation,FND0162,HQ,USD
AG163,EcoFinance,174000,6/15/2024,Farmer Training,FND0163,Partner Org,USD
AG164,EcoFinance,160230,1/9/2023,AgriTech Upgrade,FND0164,HQ,EUR
AG165,GreenClimateFund,420946,10/9/2024,Water Conservation,FND0165,Regional Office,EUR
AG166,NatureBank,465791,8/17/2024,Farmer Training,FND0166,Regional Office,GBP
AG167,RegenFund,355032,10/15/2023,Farmer Training,FND0167,Partner Org,USD
AG168,AgriDevBank,184345,3/20/2024,Water Conservation,FND0168,Regional Office,USD
AG169,NatureBank,297353,9/22/2023,Soil Health,FND0169,Partner Org,GBP
AG170,AgriDevBank,322653,6/12/2023,Farmer Training,FND0170,Regional Office,GBP
AG171,AgriDevBank,425608,11/29/2023,Farmer Training,FND0171,Regional Office,USD
AG172,NatureBank,223236,10/29/2023,Carbon Credit Prep,FND0172,HQ,EUR
AG173,EcoFinance,465042,9/4/2023,Carbon Credit Prep,FND0173,HQ,GBP
AG174,GreenClimateFund,191811,7/3/2023,Carbon Credit Prep,FND0174,Regional Office,EUR
AG175,GreenClimateFund,461553,12/12/2024,Water Conservation,FND0175,Regional Office,EUR
AG176,AgriDevBank,381347,5/25/2024,Water Conservation,FND0176,Partner Org,GBP
AG177,AgriDevBank,233273,9/11/2024,Water Conservation,FND0177,Regional Office,EUR
AG178,AgriDevBank,306915,10/14/2024,Soil Health,FND0178,Partner Org,EUR
AG179,GreenClimateFund,342888,11/1/2023,Farmer Training,FND0179,Partner Org,EUR
AG180,EcoFinance,319766,3/5/2023,Soil Health,FND0180,HQ,USD
AG181,EcoFinance,348388,3/5/2023,Farmer Training,FND0181,Regional Office,GBP
AG182,GreenClimateFund,376719,10/18/2023,AgriTech Upgrade,FND0182,HQ,GBP
AG183,AgriDevBank,384968,2/8/2023,Farmer Training,FND0183,Partner Org,USD
AG184,EcoFinance,250896,10/24/2023,Carbon Credit Prep,FND0184,Regional Office,GBP
AG185,NatureBank,188106,11/3/2024,Water Conservation,FND0185,HQ,EUR
AG186,NatureBank,275184,11/29/2023,Farmer Training,FND0186,Partner Org,USD
AG187,EcoFinance,445852,2/23/2023,Water Conservation,FND0187,Partner Org,USD
AG188,GreenClimateFund,332622,5/29/2023,Farmer Training,FND0188,Regional Office,GBP
AG189,EcoFinance,389733,12/20/2024,AgriTech Upgrade,FND0189,Partner Org,EUR
AG190,GreenClimateFund,344703,4/4/2024,Farmer Training,FND0190,HQ,USD
AG191,RegenFund,373731,4/19/2023,Water Conservation,FND0191,HQ,GBP
AG192,AgriDevBank,207055,4/15/2024,Carbon Credit Prep,FND0192,Partner Org,USD
AG193,GreenClimateFund,319862,5/20/2024,AgriTech Upgrade,FND0193,Regional Office,EUR
AG194,EcoFinance,252449,8/18/2023,AgriTech Upgrade,FND0194,Regional Office,EUR
AG195,RegenFund,280581,5/8/2023,Carbon Credit Prep,FND0195,Regional Office,USD
AG196,NatureBank,234797,11/21/2024,AgriTech Upgrade,FND0196,Regional Office,GBP
AG197,GreenClimateFund,171798,7/29/2024,Farmer Training,FND0197,Regional Office,EUR
AG198,NatureBank,496045,1/13/2023,Carbon Credit Prep,FND0198,Regional Office,EUR
AG199,EarthCapital,432111,6/9/2024,Water Conservation,FND0199,Partner Org,USD
AG200,AgriDevBank,306370,5/2/2024,Farmer Training,FND0200,Partner Org,EUR
AG201,RegenFund,480905,8/27/2023,Farmer Training,FND0201,Partner Org,EUR
AG202,EarthCapital,381667,3/16/2023,AgriTech Upgrade,FND0202,Partner Org,GBP
AG203,AgriDevBank,102354,11/19/2023,Carbon Credit Prep,FND0203,Partner Org,GBP
AG204,AgriDevBank,377324,2/7/2023,Farmer Training,FND0204,HQ,USD
AG205,EcoFinance,446943,6/17/2024,Soil Health,FND0205,Partner Org,EUR
AG206,EarthCapital,283768,5/20/2023,AgriTech Upgrade,FND0206,HQ,EUR
AG207,NatureBank,402197,8/29/2024,Farmer Training,FND0207,HQ,USD
AG208,EarthCapital,250724,7/18/2024,Soil Health,FND0208,Regional Office,EUR
AG209,EarthCapital,157348,4/23/2024,AgriTech Upgrade,FND0209,Partner Org,EUR
AG210,NatureBank,174328,8/26/2023,Farmer Training,FND0210,Regional Office,GBP
AG211,RegenFund,197032,3/28/2023,Soil Health,FND0211,Regional Office,EUR
AG212,AgriDevBank,349386,8/18/2023,AgriTech Upgrade,FND0212,Regional Office,EUR
AG213,EarthCapital,194838,11/27/2024,Farmer Training,FND0213,Regional Office,USD
AG214,EarthCapital,228908,12/8/2024,Carbon Credit Prep,FND0214,HQ,GBP
AG215,EarthCapital,417032,5/14/2024,Farmer Training,FND0215,Partner Org,USD
AG216,NatureBank,107218,4/23/2024,Farmer Training,FND0216,Regional Office,EUR
AG217,EcoFinance,469245,4/22/2024,Carbon Credit Prep,FND0217,Partner Org,GBP
AG218,NatureBank,214996,3/16/2024,AgriTech Upgrade,FND0218,HQ,EUR
AG219,AgriDevBank,243003,1/2/2023,Water Conservation,FND0219,Partner Org,EUR
AG220,NatureBank,162905,6/2/2023,Soil Health,FND0220,Regional Office,EUR
AG221,NatureBank,385084,4/1/2024,Water Conservation,FND0221,HQ,USD
AG222,EarthCapital,474942,4/9/2024,Carbon Credit Prep,FND0222,Regional Office,EUR
AG223,EarthCapital,167754,9/3/2023,AgriTech Upgrade,FND0223,HQ,GBP
AG224,EcoFinance,229946,12/22/2023,Water Conservation,FND0224,Regional Office,EUR
AG225,AgriDevBank,499128,10/18/2023,AgriTech Upgrade,FND0225,Regional Office,USD
AG226,NatureBank,119070,9/16/2024,Carbon Credit Prep,FND0226,HQ,USD
AG227,AgriDevBank,248325,8/4/2023,Soil Health,FND0227,Regional Office,EUR
AG228,EcoFinance,328690,2/11/2023,Soil Health,FND0228,HQ,EUR
AG229,EcoFinance,321735,9/11/2023,Water Conservation,FND0229,Regional Office,USD
AG230,EarthCapital,289236,9/12/2023,Water Conservation,FND0230,Regional Office,USD
AG231,EcoFinance,411550,8/9/2024,Farmer Training,FND0231,Regional Office,EUR
AG232,GreenClimateFund,201770,1/31/2023,Carbon Credit Prep,FND0232,HQ,USD
AG233,GreenClimateFund,406949,7/29/2024,Carbon Credit Prep,FND0233,Regional Office,USD
AG234,NatureBank,244658,7/15/2023,Soil Health,FND0234,HQ,GBP
AG235,RegenFund,186472,3/21/2023,Carbon Credit Prep,FND0235,Partner Org,GBP
AG236,RegenFund,426884,12/31/2024,AgriTech Upgrade,FND0236,HQ,EUR
AG237,NatureBank,490742,12/30/2024,Soil Health,FND0237,Partner Org,GBP
AG238,EarthCapital,113887,1/23/2024,Carbon Credit Prep,FND0238,HQ,USD
AG239,EcoFinance,283266,9/24/2023,Farmer Training,FND0239,Regional Office,USD
AG240,GreenClimateFund,101258,2/12/2023,AgriTech Upgrade,FND0240,HQ,USD
AG241,EcoFinance,378746,12/10/2024,Water Conservation,FND0241,Partner Org,EUR
AG242,EcoFinance,420433,8/31/2023,Carbon Credit Prep,FND0242,Partner Org,GBP
AG243,EarthCapital,275115,7/9/2024,Soil Health,FND0243,Regional Office,USD
AG244,EarthCapital,405424,9/29/2024,AgriTech Upgrade,FND0244,Partner Org,EUR
AG245,RegenFund,356565,5/22/2024,Carbon Credit Prep,FND0245,Partner Org,EUR
AG246,EarthCapital,303178,9/15/2023,Carbon Credit Prep,FND0246,Regional Office,USD
AG247,NatureBank,445410,12/27/2024,Carbon Credit Prep,FND0247,Regional Office,USD
AG248,NatureBank,451002,12/17/2023,Carbon Credit Prep,FND0248,Regional Office,GBP
AG249,NatureBank,334313,5/3/2024,Soil Health,FND0249,Partner Org,GBP
AG250,EarthCapital,455107,6/13/2023,Farmer Training,FND0250,HQ,EUR
AG251,AgriDevBank,283018,12/23/2023,Farmer Training,FND0251,Regional Office,GBP
AG252,GreenClimateFund,296901,5/4/2024,Farmer Training,FND0252,Partner Org,USD
AG253,RegenFund,408015,4/2/2023,Farmer Training,FND0253,Regional Office,USD
AG254,NatureBank,262570,11/18/2023,Water Conservation,FND0254,Regional Office,EUR
AG255,RegenFund,227374,3/1/2024,AgriTech Upgrade,FND0255,Regional Office,EUR
AG256,EcoFinance,239786,10/10/2023,Farmer Training,FND0256,Partner Org,USD
AG257,NatureBank,197875,5/28/2023,Carbon Credit Prep,FND0257,Regional Office,GBP
AG258,EcoFinance,290091,12/7/2024,Carbon Credit Prep,FND0258,Regional Office,EUR
AG259,NatureBank,338784,5/15/2024,AgriTech Upgrade,FND0259,Regional Office,GBP
AG260,RegenFund,498702,8/25/2024,Farmer Training,FND0260,Partner Org,EUR
AG261,RegenFund,277494,7/18/2024,Farmer Training,FND0261,HQ,GBP
AG262,NatureBank,480031,12/23/2023,Soil Health,FND0262,Regional Office,GBP
AG263,EcoFinance,315833,11/12/2024,AgriTech Upgrade,FND0263,Partner Org,USD
AG264,GreenClimateFund,178473,1/20/2023,Water Conservation,FND0264,Partner Org,EUR
AG265,AgriDevBank,357152,2/21/2023,AgriTech Upgrade,FND0265,Regional Office,USD
AG266,RegenFund,415642,7/9/2023,Carbon Credit Prep,FND0266,Partner Org,EUR
AG267,GreenClimateFund,405873,9/9/2023,Water Conservation,FND0267,Partner Org,USD
AG268,NatureBank,224747,12/23/2024,AgriTech Upgrade,FND0268,Regional Office,EUR
AG269,RegenFund,284820,8/2/2023,AgriTech Upgrade,FND0269,Partner Org,USD
AG270,NatureBank,421890,10/2/2024,Soil Health,FND0270,HQ,USD
AG271,NatureBank,250896,5/9/2024,Carbon Credit Prep,FND0271,Partner Org,EUR
AG272,NatureBank,222197,12/27/2023,Carbon Credit Prep,FND0272,HQ,USD
AG273,AgriDevBank,154498,3/22/2024,AgriTech Upgrade,FND0273,Partner Org,USD
AG274,NatureBank,405051,11/16/2024,Soil Health,FND0274,Regional Office,USD
AG275,EarthCapital,356984,7/25/2024,AgriTech Upgrade,FND0275,HQ,GBP
AG276,AgriDevBank,281256,10/19/2024,Carbon Credit Prep,FND0276,Partner Org,USD
AG277,GreenClimateFund,185607,8/13/2023,Carbon Credit Prep,FND0277,HQ,EUR
AG278,NatureBank,435172,4/20/2023,Soil Health,FND0278,HQ,EUR
AG279,NatureBank,338190,4/30/2023,Carbon Credit Prep,FND0279,HQ,EUR
AG280,RegenFund,249705,10/7/2023,AgriTech Upgrade,FND0280,HQ,USD
AG281,NatureBank,142839,10/13/2024,Farmer Training,FND0281,Partner Org,USD
AG282,EarthCapital,356092,9/25/2024,Farmer Training,FND0282,Partner Org,GBP
AG283,NatureBank,122528,2/6/2024,Carbon Credit Prep,FND0283,Partner Org,GBP
AG284,NatureBank,275055,8/8/2024,Water Conservation,FND0284,Regional Office,GBP
AG285,EarthCapital,443135,5/2/2023,Water Conservation,FND0285,Regional Office,EUR
AG286,GreenClimateFund,221179,10/30/2024,Soil Health,FND0286,HQ,GBP
AG287,GreenClimateFund,106160,12/19/2023,AgriTech Upgrade,FND0287,Regional Office,USD
AG288,EcoFinance,284444,7/14/2024,Farmer Training,FND0288,HQ,USD
AG289,EarthCapital,398766,5/13/2023,AgriTech Upgrade,FND0289,HQ,EUR
AG290,NatureBank,290889,10/12/2023,Carbon Credit Prep,FND0290,HQ,USD
AG291,AgriDevBank,183622,4/5/2024,Farmer Training,FND0291,Partner Org,GBP
AG292,GreenClimateFund,155480,8/18/2024,Water Conservation,FND0292,HQ,EUR
AG293,AgriDevBank,383538,4/24/2023,Farmer Training,FND0293,Partner Org,USD
AG294,GreenClimateFund,385498,12/6/2023,Water Conservation,FND0294,HQ,USD
AG295,AgriDevBank,260622,3/10/2024,Water Conservation,FND0295,Regional Office,EUR
AG296,NatureBank,235079,3/6/2024,Water Conservation,FND0296,Partner Org,GBP
AG297,NatureBank,244191,8/5/2023,Farmer Training,FND0297,Partner Org,GBP
AG298,EarthCapital,315676,8/17/2024,AgriTech Upgrade,FND0298,Partner Org,EUR
AG299,GreenClimateFund,412075,4/19/2023,Soil Health,FND0299,Regional Office,USD
AG300,EcoFinance,374400,6/20/2024,AgriTech Upgrade,FND0300,HQ,EUR
AG301,NatureBank,421176,10/2/2023,AgriTech Upgrade,FND0301,Regional Office,EUR
AG302,EcoFinance,473212,7/11/2023,Farmer Training,FND0302,HQ,EUR
AG303,GreenClimateFund,362004,4/18/2024,Farmer Training,FND0303,Regional Office,EUR
AG304,AgriDevBank,146347,2/27/2023,Soil Health,FND0304,HQ,EUR
AG305,EcoFinance,123414,4/16/2023,Farmer Training,FND0305,Partner Org,GBP
AG306,EcoFinance,383609,1/8/2023,Carbon Credit Prep,FND0306,HQ,GBP
AG307,EcoFinance,311108,1/1/2024,Soil Health,FND0307,Regional Office,EUR
AG308,RegenFund,166049,11/1/2024,Water Conservation,FND0308,Regional Office,EUR
AG309,GreenClimateFund,219126,10/2/2023,Carbon Credit Prep,FND0309,HQ,USD
AG310,AgriDevBank,119176,11/11/2023,Soil Health,FND0310,Partner Org,USD
AG311,EcoFinance,400629,3/25/2023,Soil Health,FND0311,Partner Org,EUR
AG312,NatureBank,371630,4/7/2024,Carbon Credit Prep,FND0312,Regional Office,GBP
AG313,EcoFinance,141639,2/28/2023,Soil Health,FND0313,Regional Office,USD
AG314,EarthCapital,388546,8/20/2024,AgriTech Upgrade,FND0314,HQ,EUR
AG315,RegenFund,206059,10/26/2023,Farmer Training,FND0315,Partner Org,EUR
AG316,GreenClimateFund,356363,7/27/2023,Soil Health,FND0316,Regional Office,GBP
AG317,EcoFinance,313346,11/5/2023,Farmer Training,FND0317,Partner Org,GBP
AG318,GreenClimateFund,225694,11/22/2024,Soil Health,FND0318,HQ,EUR
AG319,AgriDevBank,313356,3/18/2024,AgriTech Upgrade,FND0319,Regional Office,EUR
AG320,EarthCapital,456785,2/2/2024,AgriTech Upgrade,FND0320,Partner Org,GBP
